e.name,e.internal_id
LUCRESS CONSULTANT LIMITED,1000527
ULTRALUX INVESTMENTS CORP.,1003402
LEGAL (NOMINEES) LTD.,1002362
CARSION ENTERPRISES LIMITED,1002382
SNM INVESTMENTS INC.,10246
EVER BEST INTERNATIONAL LTD.,1002376
"OHGA INVESTMENT CONSULTANTS CO., LTD.",1002725
Hong Kong Fuji Holding Investment Limited,1003433
FOURTUNEIGHT PTY LTD,1003107
"PASSION SHIPPING CO., LTD.",1003109
CARL E. SCHMIDT S.A.,10268
MAXIMIN S.A.,1002283
INTERLINK LTD.,1001703
Mutelia Ltd.,1001565
Tang Chi Mining (Group) Corporation,1003620
"EVERUNION RUBBER GROUP CO., LTD.",1003380
G & G MANAGEMENT LTD.,1002569
F.D.V. INTERNATIONAL LTD.,1002571
GLACIER HOLDINGS LTD.,1002769
DUNMAR HOLDINGS S.A.,10284
THE SECUNDUS HOLDING CORP.,10333
DREAM PEARL LTD,1002417
NEW ELEMENT HOLDING LIMITED,1002375
SOPARGEM INTL S.A.,1001639
ROSE LTD.,1002324
FAIRSKY TRADING LIMITED,1002001
HARBOUR TALENT ENTERPRISE LTD.,1002378
MOUNTAIN STAR LTD.,1002972
"SEAMAID INDUSTRIAL CO., LTD",1002706
"Sources Technologies Co., Ltd.",1002724
WELL TIME GROUP LIMITED,1002529
MARINE AND INDUSTRIAL SERVICE S.A.,1001704
SAFANI DEVELOPMENT LTD.,1001733
COVENTRY ENTERPRISES LIMITED,1002266
GROSELLA CORP.,1001687
"HAPPINESS CO., LTD",1002371
TOP ONE INTERNATIONAL LTD.,1005393
BOWLINE INVESTMENT LTD.,1001525
DOGAN FINANCE LIMITED,1002007
Gold Spring Corporation,1006378
MAYBURN INVESTMENT INC.,10077
HARMOND INC.,1002018
R. K. ALI LIMITED,1001668
QUORUM EQUITIES INC.,10078
SCOUT INVESTMENTS S.A.,1001499
ORFEO CORP.,1001688
HUA HUI INVESTMENT LTD.,1003409
CONSOLIDATED DRILLING SERVICES S.A.,10570
Flying Limited,1002895
MC CAIN FINANCIAL SERVICES LIMITED,1001715
GESTION & ADMINISTRATION S.A.,1002311
H&G Corporation,1002453
KPM LIMITED,1001946
OMEGA TRADING CORP.,1001631
DRAGON AIR INVESTMENTS LTD.,1002089
"Tianlong Holding Co., Ltd.",1004212
"QINGDAO HENG TAI INDUSTRIES CO., LTD.",1003622
ANAMO FINANCE S.A.,1002003
IDEAL INTERNATIONAL LTD.,1003175
SACO INC.,1001906
LEISURE INVESTMENTS LTD.,1001624
Momentum Venture Capital Fonds II Ltd.,1003614
Aldridge Group Ltd.,1002915
PANSY INVESTMENTS LLP,1100207
BLUE CANARY CONSULTING GROUP LIMITED,1005889
MYERS TRADING LIMITED,1100039
Achilles Enterprise Limited,1006393
IKEDA INVESTMENT LIMITED,1003378
"ASIA & PACIFIC BOAR (NEW ZEALAND) CO., LTD.",1002897
DEERFIELD DEVELOPMENT S.A.,10743
ZOOMLION (HK) INTERNATIONAL TRADING LIMITED,1005914
CAROL HOLDINGS LTD.,1005902
TEXTRON MINING CONCERN S.A.,10573
KORMAN INTERNATIONAL LLC,121028
FORDALD INC.,1010
EURO CAPITAL CORPORATION,1075
"SKYPET INDUSTRIES CO., LTD.",1003643
"A LEVEL INDUSTRY&TRADING CO.,LTD.",1003657
SANNING MANAGEMENT LTD.,1003178
TEAM ASCENT INTERNATIONAL LIMITED,1003396
GREEN ISLAND ENTERPRISES LIMITED,1000359
"ZHEJIANG HOMETEXTILES CO., LTD.",1000547
"MARIO COTTA CO., LTD.",1002281
Con Energy (U.S.A.) Inc.,1001692
EUROTEX INTERNATIONAL LIMITED,1001551
Asia-Pacific Outsourcing Ltd.,1002956
ARION ENTERPRISES LIMITED,1003110
GOLD MAPLE LTD.,1000559
"YIGELA ARTS & CRAFTS CO., LTD.",1000578
SILVER PITT TECHNOLOGIES LIMITED,1001722
CHINA INCORPORATIONS LIMITED,1001745
WINNING FAITH TRADING LIMITED,1001736
ONDAI MANUFACTURING INC.,1002342
OLYMPIA CAPITAL MANAGEMENT INC.,1003659
DEVONSHIRE PROPERTIES INC.,10525
"CIXI RAISTAR INDUSTRIAL CO., LTD.",1000617
G plus M Limited,1000632
KITCHINER PROPERTIES LIMITED,1001667
FENIX CONSULTING INC.,1002344
"YABOY INTERNATIONAL TRADING CO., LTD.",1000636
"HOMEFRIEND INTERNATIONAL CO., LTD.",1000698
"SFERA II, SERVICES LIMITED",1002074
RK PROPERTIES LIMITED,1002078
MAXWIL LTD.,1001759
TALWYN HOLDINGS LIMITED,1002366
RAYDEAN LIMITED,1002098
EC INDUSTRIES LIMITED,1000705
"AO JIA INTERNATIONAL CO., LTD.",1000826
MIDLION COMPANY LIMITED,1001772
REJUVENO WORLDWIDE INC.,1001750
"Ariste International Co., Ltd.",1000871
BASSACS FINANCE S.A.,1001638
H.B.M Global LIMITED,1006331
REDSAND LTD.,1001610
Asia8 Ltd.,1002930
"NINGBO RUNNING DEER CO., LTD.",1000568
LACTEUS PRODUCTS LIMITED,1050002
"MONGKOK JEWELRY PARTS MFY., LTD.",1001970
SUMMER HILL GROUP LIMITED,1005388
WILLEX ENTERPRISES LIMITED,1002243
"XIYU International Trade Co., Ltd.",1001908
DUKE TRADING LTD.,1001997
SBS Investments Corporation,1001633
ZURICH HOLDINGS INC.,10757
COLLECTING INC.,10636
EVER GAIN INVESTMENTS LIMITED,1001644
9998 HOLDING LIMITED,1001635
ALL AMERICAN CONSULTING SERVICES INC.,10092
SLITER EQUITIES LLP,1100256
PHAETHON TRADE INC LLP,1100263
EDENSMITH FINANCE LTD.,1001594
HPL Venture Ltd,1002373
LINCE HOLDINGS S.A.,10659
LEE CHUN ENTERPRISES LIMITED,1005401
UNIVERSAL HOLDINGS LTD.,1001225
FORESTRY LINK INTERNATIONAL LTD,1002982
"SUNWAY INTERNATIONAL CO., LTD.",1003382
J. MARQUES AND CIA. S.A.,10672
NB ASSOCIATES S.A.,10836
HONGKONG YUXIANG INTERNATIONAL TRADE LIMITED,1002543
LATITUDE INVESTMENTS HOLDINGS CORP.,1002748
Z & J (U.S.A.) Corp.,1003036
Sino-Happy Trade Corp.,1000575
"XINSANMEI INTERNATIONAL TRADE CO., LTD.",1000911
GOLD MAPLE INTERNATIONAL TRADING LTD.,1000913
Machimpex Ningbo Limited,1000577
BRILLIANTEX INTERNATIONAL CORP.,1000936
BLUE SKY TRADE LIMITED,1000943
Solochem Industries Ltd.,1003379
"China Ruifeng Co., Ltd.",1003389
SELDON HOLDINGS LIMITED,1003192
BIANCHI HOLDINGS LTD.,1001941
KENNEDY HOLDINGS INC.,1002033
ANAFAX CORPORATION,1002050
WINLI INTERNATIONAL LIMITED,1002966
MITSUBOSHI CORPORATION,1003183
PALMETTO ENTERPRISES CORP.,1001541
EXCELLENT TEXTILES INTERNATIONAL LTD.,1003195
"DUDA INTERNATIONAL CO., LTD.",1000951
FLAMINGO ENTERPRISES CORP.,1001768
"Sunda Industrial & Trading Co., Ltd.",1000631
"LAND INTERNATIONAL TRADING CO., LTD.",1000677
SUNNY VIEW INTERNATIONAL LIMITED,1000430
"SHUM WAH MANUFACTURING CO., LTD.",1001031
"FUTUO MECHANICAL TOOLS CO., LTD.",1000416
"NINGBO F.T.Z. SANBANG INDUSTRY CO., LIMITED",1000448
EIC CORPORATION LIMITED,1001073
KEEN EAGLE LIMITED,1001107
LONG RICH ENTERPRISES LIMITED,1001021
"NINGBO EASTRA INTERNATIONAL TRADE CO., LTD.",1000451
WORLD GROWTH S.A.,1001157
EAST POINT ENTERPRISES LIMITED,1000626
PEMBAR LIMITED,1000225
SINO CREST GROUP LIMITED,1000270
KLEARVIEW MANAGEMENT LTD.,1001651
Volc International Group Limited,1000461
CLOVERDALE ASSOCIATES INC.,10154
GMS MANAGEMENT LTD.,1001055
MYRIAD ENTERPRISES LTD.,1000307
RIPLEY GROUP LTD.,1002425
CEASAR INVEST LTD.,1001125
PROTILE INVESTMENT S.A.,1001147
DZT LIMITED,1001180
WILSON FINANCE LIMITED,1001189
BALMARK LIMITED,1000245
MORRISON & ZANT FINANCE LTD.,1000584
PESQUERA RIO HATO,1065
KELSALL GMBH,1002926
AMERTEX LTD.,1002928
SUPERB ENTERPRISES LIMITED,1000269
TEEDEE ENTERPRISES S.A.,10006
COLORADO REAL ESTATE INVESTMENT LTD.,1002213
MELANTO INVESTMENTS LIMITED,1002219
LUNEL CORP.,1002340
KAPLER LIMITED,1002687
"GRAND INVESTMENT CO., LIMITED",1003369
ADACT LTD,1002772
FULL MOON INVESTMENT LTD.,1002513
BRIDEPORT LIMITED,1001918
PACIFIC PROFIT DEVELOPMENT LIMITED,1001662
Kaseo International Limited,1002758
GOOD BROTHERS FINANCE LIMITED,1002474
PANROC HOLDINGS INC.,10566
BROWN BAKER & ASS. LTD. INC.,10790
METRA HOLDINGS S.A.,10149
China Sports Network Limited,1003464
Atica Holding Inc.,1002614
WELL KNOWN MANAGEMENT LIMITED,1001684
COMMTECH FOUNDATION INC.,10590
GLADIATOR GROUP LTD.,1002475
GRANFIELD INTERNATIONAL INC.,10210
Grand Hall Enterprises Limited,1002419
COMPAGNIE EUROPE PARTICIPATION S.A.,10618
SHINE PEARL DEVELOPMENT LTD.,1002467
HONOLULU INVESTMENTS LIMITED,1100276
TEH TUNG (HK) CORPORATION,1002421
MONT BLANC PHARMACEUTICALS S.A.,10796
UNIVERSAL STAR GROUP LTD.,1002490
FLOSTER INVESTMENT LTD.,1002512
SEATON INCORPORATED LLP,1100334
FARNLEY HOLDINGS INC.,10212
LILAC INVESTMENTS LIMITED,1000309
LAKEWOOD LTD.,1002585
MUNERA INC.,1003466
COLERIDGE INTERNATIONAL LTD.,1002553
CALICO LIMITED,1003047
WEILIN HOLDINGS LTD.,1002621
ATLAS INVESTMENTS LTD.,1001274
LEA BROOK PROPERTY HOLDINGS LTD.,1001276
FLAIR NET CONSULTING INC.,1002418
NOBLE SUPREME INTERNATIONAL LTD.,1003468
TRANSALP TRADE AND CONSULTING S.A.,10662
KYLEMORE INC.,10834
ALDBROUGH INC.,10843
ALLERSTON INC.,10845
TANIX LIMITED,1000327
"JET-PRO TECHNOLOGY CO., LTD.",1000687
"Kamate International Co., Ltd.",1000460
Orient Import & Export Service Corp.,1000482
BLUEPOINT ENTERPRISES S.A.,1001285
"DONG SHING INTERNATIONAL CO., LTD.",1000349
ETERNAL SUNSHINE GROUP LIMITED,1000490
"MEGAFOOD INTERNATIONAL CO., LTD.",1001145
LANGTOFT INC.,10850
GOLD TRADE INVESTMENT LLP,1100315
SLEDMERE INC.,10880
SEALING RES INC.,10884
MINSTER INC.,10901
MAGHERY INC.,10903
CYPRIUS CONSULTANTS LTD.,1001596
ARLESFORD INVESTMENT HOLDINGS CORP.,1002330
LA TANIA S.A.,1002186
BAMFIELD EQUITIES LTD.,1005199
"TENGZHOU YEMA TYRE CO., LTD.",1001149
ORIGIN INTERNATIONAL TRADING CORP.,1001599
SUNNYWORLD CORPORATION,1002006
HONG KONG FINANCE CORPORATION,1001967
POTENTIAL INTERNATIONAL LIMITED,1001969
EUROPEAN METAL CO. LTD. [NICKELASIA TRADING LIMITED,1001637
WEST COAST INTERNATIONAL LIMITED,1005192
Sunny Denims & Culture Marketing Inc.,1005194
WINTON PROPERTIES LIMITED,1002354
TYCOON S.A.,1002823
"DECO Generation Co., Ltd.",1005216
"HONGKONG QIANGXIN GROUP CO., LTD",1005226
"VENA INDUSTRY CO., LTD.",1005228
LONGSHAN SHIPPING LIMITED,1003038
HKI FORTUNE PLAZA LIMITED,1002411
Vanda Limited,1001916
SATURNE S.A.,1001115
MIZAN LIMITED,1001352
BERNSON S.A.,1001355
Kew Capital China Development Limited,1003438
WHITESTONE LTD.,1002387
"Magmax, Inc.",1003447
TECHLANE RESOURCES PTE. LTD.,1003514
FALCONWOOD INTERNATIONAL LIMITED,1004866
"WAVE BAND INTERNATIONAL INVESTMENT CO., LTD",1003453
"ASIA STAR INDUSTRIAL CO., LTD.",1002611
MRI-SAM S.A.,1001290
NAVIGATOR-GARANT LIMITED,1001344
FABIBI LIMITED,1001361
Solar Gold Global Investment Ltd.,1005168
Foodbiz Limited,1006260
GOODFORD MANAGEMENT LIMITED,1000541
FANTASTIC CHOICE GROUP LIMITED,1000561
"SOCIEDAD INTER-ARGENTINA DE COMERCIO, S.A.",10137
OCEANIC PROMETHEUS INVESTMENT HOLDING CO. LTD.,1005090
CMS NOMINEES LIMITED,1003492
FIRST SHAREHOLDERS LIMITED.,1005059
WHITESTONE LTD..,1005060
TYJEN TRADING CORP,1005128
"MAGIC TEXTILE CO., LTD.",1001151
LUYI FORGE LTD.,1001169
RISING INTERNATIONAL TRADE LTD.,1000243
"ZHEJIANG TOPCHANCE CHEMICAL INDUSTRY CO., LTD.",1000564
WORLD IMPACT LIMITED,1005080
SWINFORD INTERNATIONAL S.A.,10291
OMNI AG. S.A.,1039
ALOTRANS LTD.,1002931
SERLIN MARKETING LTD.,1002986
DIAMOND SEA ENTERPRISES LTD.,1003128
QINGDAO KUANCHENG STONE INTERNATIONAL TRADING LIMITED,1004227
"Greencare Team International Co., Ltd",1004229
DEEP BLUE GROUP LIMITED,1003137
YIELD WAY DEVELOPMENT LIMITED,1003144
"SHIFENG JUXING TIRE CO., LTD",1002944
ZHUYI LIGHTING LIMITED,1002952
GEORGE INVESTMENTS S.A.,11559
HARBOUR LINK INTERNATIONAL LIMITED,1001133
PLAINE INVESTMENTS LIMITED,1001047
FUNSWAY HOLDINGS LTD.,1003159
JOYFUL HUGE HOLDINGS LIMITED,1003160
"SHANDONG EASY-TEX ENTERPRISES CO., LTD.",1003662
PACIFIC WING LIMITED,1003668
FLAMENCO MARITIME S.A.,1111
JUNIPER FINANCE AND TRUST GROUP INC.,11110
"SINOPOWER INT'L CO., LTD.",1001593
HARTLEY MANAGEMENT INC.,1002034
COPPERMILL S.A.,10150
FALCO CONSULTANTS INC.,10214
DYNAMIC MARK LTD.,1005304
PLASSIM TECHNICAL PLASTICS INDUSTRY AND BUILDING,11141
HTSS CAPITAL LIMITED,1001659
CROSS ASIA GROUP LTD.,1001724
HARVEST TRADING INC.,1000941
CONSULTING & INVESTMENT LIMITED,1001038
TELPACK LIMITED,1001083
Artel Deco Ltd.,1005343
NEWHEAVEN FINANCE LTD.,1001603
TUTICOLORS LTD.,1001611
HINC PROPERTIES S.A.,10286
PRIORY PROPERTY S.A.,11320
HUI HUANG HOLDINGS LIMITED,1005417
Brenton Holding Ltd,1005419
GOOD VISION LTD.,1005444
LA TOCADE S.A.,1002299
"SKP CHEMICAL CO., LTD.",1005114
Fidelity Merchants Limited,1003213
LUNAR REAL ESTATE S.A.,10029
"B&H INTERNATIONAL TRADE CO., LTD.",1000699
"SHIFENG DOUBLE-STAR TIRE CO., LTD.",1002775
RINGO INTERNATIONAL CONSULTANCY LIMITED,1004823
Internet Marketing Alliance Limited,1004827
TRUE ESSENCE INVESTMENT LIMITED,1003212
ZENZE LTD,1003181
GLOBAL POWER HOLDINGS LIMITED,1002088
BRISTOL INDUSTRIES LTD.,1001682
"Rolinda Manufacture Co.,Ltd.",1002805
KORNHILL DEVELOPMENT LIMITED,1002515
Denham Investments Limited,1003422
Pan Pacific International Ltd,1004303
FOLLY (ASIA) LIMITED,1003251
GLOBAL GROUP DEVELOPMENT LTD.,1002924
LICO MANAGEMENT INC.,1002970
"QINGDAO XINLIRONG TRADE CO., LTD.",1003042
VAN DYK HOLDINGS LTD.,1002161
BRIDGESIDE CONSTRUCTION INC.,1001699
CRAMER FINANZ AG,1001701
"TAIZHOU VERTU SEWING MACHINE CO.,LTD.",1003056
"MEGABULL CO., LTD.",1003201
DAGWOOD PROPERTIES LIMITED,1003707
FISHAMAN LTD.,1002100
HAMBLEDON NOMINEES LTD.,1002120
"GAO MEI TECHNOLOGY CO., LTD.",1002973
TOPPAN PROPERTIES INC.,10030
TYLER CONSULTANTS LIMITED,1001683
TOPOPRECISA INTERNATIONAL S.A.,1002138
"OPALUX ELECTRONICS MFY CO.,LTD.",1000744
ALL BEST ENTERPRISES LTD.,1005375
KYNSBERG TRADING INC.,1005528
"EVM Investment Co., Ltd",1005652
SILVERY PEARL DEVELOPMENT LTD.,1005596
LUCKY DAY INVESTMENTS LIMITED,1005601
UNIVERSAL MARKETING S.A.,10017
BLUE HOLDING S.A.,1002104
"KOMEX INDUSTRIES CO., LTD.",1000769
COC International Corporation Limited,1000759
GOLDBERGS INTERNATIONAL TRADE LTD,1005736
"NBT CO., LTD",1005738
JUN LING INTERNATIONAL LTD.,1005606
KIM LOK DEVELOPMENT LIMITED,1005617
GKFC LIMITED,1001791
SPLENDID RICH LIMITED,1002383
TELE EVENT LIMITED,1001666
GREEN ISLAND INTERNATIONAL LTD.,1001673
GOLDEN ASIA LTD.,1005771
"CHINA-BASE NINGBO FOREIGN TRADE CO., LTD.",1000762
"HONGKONG RUI-FENG INTERNATIONAL TRADE CO., LTD.",1000242
DABELSTEIN B.V.,1002430
LYNX CONSULTANTS INC.,1001852
"LONGITUDE (HEFEI) CO., LTD.",1002826
CHAMPION INC.,1002416
WITTAKER BIO-TECH GmbH,1002165
RICHMAN OCEAN TECHNOLOGIES LIMITED,1001747
HENG LI INTERNATIONAL LIMITED,1002520
BRIGHT SKY INTERNATIONAL LTD.,1003494
"HELI-AIR, INC.",1001866
AQUAROMI LTD.,1001869
"BP PARTNERS GROUP CO., LTD.",1003512
"Tianhai Industrial Co., Ltd.",1003523
TOPSHEEN SHIPPING GROUP CORPORATION,1005037
Vegas City Lizauli Holdings Ltd.,1004995
MEDIA POOL EUROPE B.V.,1002128
Kingsfield Pharma Enterprises AG,1003209
SANDSTONE INTERNATIONAL LTD.,1000015
GREAT POWER INVESTMENT LTD.,1005237
JOY WORK INVESTMENTS LIMITED,1005241
VANITY ENTERPRISES CORP.,1005698
KANTABERRI CORPORATION S.A.,10057
FARGO S.A.,1001830
DUFLOX INVESTMENTS LTD.,1002163
DRAGON TING LIMITED,1005256
G&C INT’L INDUSTRY LTD.,1005267
WOLFMAN FINANZ AG,1001709
CENTURY DEVELOPMENT LTD.,1001837
"BESTFORD INTERNATIONAL CO., LTD.",1005269
Bayview Power Limited,1005299
AVA AVIATION COMPANY INC.,1001847
MING LI ENTERPRISES LIMITED,1002456
VERITAS INC.,1055
ALIREZA INC.,10555
BLICK LIMITED,1001717
TETRAEDR LIMITED,1002180
ABBEY COMMODITIES S.A.,1001884
RENA CHIARRA INC.,1001788
LANCELOT COMPANY LTD.,1001774
"BRIGHTEN CONSULTING CO., LTD.",1002381
ENGLOBE LTD.,1001854
SILVER PALACE LIMITED,1002462
DOLPHIN INC.,1001712
LINGENT INDUSTRIES LIMITED,1002188
"AnDaHai Industry Co., Ltd",1005302
GREAT SKY LTD.,1005345
BON MAX DEVELOPMENT GROUP LTD.,1001748
ASTINA ENTERPRISES LIMITED,1002470
EGTON PROPERTIES INC.,10910
OIL SERVICES HOLDINGS S.A.,1002101
ANM Investments Ltd.,1002754
PALM INVESTMENT CORP.,1003101
Orange Engineering Ltd.,1005350
Industry & Design International Ltd,1005357
"COMERGE CAPITAL AND INVESTMENT CO., LTD",1006218
BEAUVIER LTD.,1002244
LEVITT INVESTMENTS LIMITED,1002208
KANEDEL CORP.,1001814
ACAYA INC.,11354
Pinon Ltd.,1003600
LICO MANAGEMENT INC.,1002981
SWAN SEA DEVELOPMENT LTD.,1002468
APPL S.A.,1002479
HEREFORD PROPERTY INVESTMENTS LIMITED,1001818
GLENDALE INVESTMENTS LIMITED,1001824
EXCEL INTERNATIONAL LTD.,1001693
INTEX CORPORATION,1002231
BALMAR INTERNATIONAL LTD.,120974
Related Supply Ltd.,1003008
Skye Window Systems Ltd.,1003484
MANLEY INTERNATIONAL LTD.,1001754
BLUE MOON S.A.,1001901
LEESIDE HOLDINGS LIMITED,1001822
ORBIT GROUP LTD.,1001758
ANCESTRAL REWARDS GMBH,1001860
Valley Sun LLP,1100226
INSTAR CORPORATE ASSOCIATES INC.,10708
RAYVIC INC.,10207
MIDWAY HOLDINGS LIMITED INC.,10089
"Xinle Industrial Co., Ltd.",1005360
SUN GLEAM LIMITED,1005370
WALBRAY TRADING LTD.,1001732
RORESIN (SHANGHAI) CORPORATION,1001726
WORLD EXPRESS HOLDINGS LIMITED,1005377
TWINKLE STAR LIMITED,1005390
KADUCEO LLP,1100281
STRATH ASSOCIATES LLP,1100324
Time Fortune Investment Ltd.,1005399
KING HILL GROUP LIMITED,1005423
HUANCA INVESTMENT LLP,1100336
Petersham Resources LLP,1100350
PRIMO FINANCIAL S.A.,10752
FRANBLUE EQUITIES S.A.,1002178
TUDORIL OVERSEAS LIMITED,1001771
JOYCE OCEAN LIMITED,1005468
HARPFORD LIMITED,1001936
UZEL INVESTMENTS INC.,10215
MAGNOLIA ASSOCIATES S.A.,11030
RUNDEL INTERNATIONAL GROUP (SAMOA) LIMITED,1005500
GOLD LIONS CO. INC.,11016
RESEARCH & PATENTS LTD.,121043
OBLIGACORP REPRESENTATIVE S.A.,1002458
CONPRISA LOGISTICS S.A.,1002172
EINTERMENT CAUST LIMITED,1002214
EXECUTIVE ASSOCIATES S.A.,10755
BABERTON INC.,1096
REGENT PARK CONSULTANTS LIMITED,1002216
GEFEST INVESTMENT LTD.,1001928
FX Holdings Limited,1003069
LESILO SERVICES LIMITED,1003458
Sinosul Global Corp.,1003410
"HHF International Co.,LTD.",1004301
GREENFIELD TRADING LTD,1003098
IVORY SPEAR HOLDINGS LTD.,1003116
YOHO INTERNATIONAL LTD.,1003266
MAINBON GROUP COMPANY LIMITED,1003197
